doi	title	publisher	publicationYear
10.5257/census/aggregate-2021-1	2021 Census aggegate data first release(Data downloaded: May 2022)	Northern Ireland Statistics and Research Agency	2022
10.25505/fiz.icsd.cc2m2sr8	CSD 2415760: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2m2sn5	CSD 2415757: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2m2sp6	CSD 2415758: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2m2sq7	CSD 2415759: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2lcgwb	CSD 2394316: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2lcgv9	CSD 2394315: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2jlrsp	CSD 2341733: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2j54nj	CSD 2328647: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2j3k29	CSD 2327110: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2j29wt	CSD 2325926: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2h7p1h	CSD 2301286: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2h0w1g	CSD 2294745: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2g7xl7	CSD 2271729: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2g452w	CSD 2268117: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2g451v	CSD 2268116: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2fjsvm	CSD 2250471: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2fgwh9	CSD 2248631: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2dclky	CSD 2215680: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2ddkyb	CSD 2216622: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2ddkzc	CSD 2216623: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2ddkx9	CSD 2216621: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2dclm0	CSD 2215682: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2dcljx	CSD 2215679: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2dcllz	CSD 2215681: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2dclhw	CSD 2215678: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2dc3nk	CSD 2215218: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2dc3pl	CSD 2215219: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2cz47r	CSD 2203704: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d8w3p	CSD 2213062: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d7h27	CSD 2211728: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d7h49	CSD 2211730: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d77hd	CSD 2211493: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d77jf	CSD 2211494: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d77gc	CSD 2211492: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2blfds	CSD 2162665: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d6rhw	CSD 2211028: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d6d9b	CSD 2210681: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d6dbc	CSD 2210682: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d6d67	CSD 2210678: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d6d89	CSD 2210680: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d6d56	CSD 2210677: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d6d45	CSD 2210676: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d6d23	CSD 2210674: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d6d34	CSD 2210675: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d68d9	CSD 2210560: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d613s	CSD 2210334: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d60bz	CSD 2210310: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d609y	CSD 2210309: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d2wft	CSD 2207306: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d2w9p	CSD 2207302: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d2vy9	CSD 2207291: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d2vp1	CSD 2207283: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d2vn0	CSD 2207282: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d2vmz	CSD 2207281: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d2v4h	CSD 2207266: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d2vly	CSD 2207280: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d2tkw	CSD 2207248: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d2sx6	CSD 2207228: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d2sz8	CSD 2207230: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d2sw5	CSD 2207227: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2d06f2	CSD 2204733: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2cz48s	CSD 2203705: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2cz46q	CSD 2203703: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2cz45p	CSD 2203702: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.5517/ccdc.csd.cc2cpp92	CSD 2195584: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2cktj9	CSD 2191871: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.5517/ccdc.csd.cc2cjf3g	CSD 2190525: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2chrd1	CSD 2189883: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bcbdg	CSD 2155845: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bcbfh	CSD 2155846: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2cb9cd	CSD 2184643: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2cb9bc	CSD 2184642: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2cb563	CSD 2184514: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2cb552	CSD 2184513: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.5517/ccdc.csd.cc2bp45c	CSD 2165262: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2c8d35	CSD 2182806: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2c8f69	CSD 2182840: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.5517/ccdc.csd.cc2c7w6q	CSD 2182313: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2c5yh0	CSD 2180462: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2c5ygz	CSD 2180461: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2c4knr	CSD 2179134: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2c3jpq	CSD 2178143: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.5517/ccdc.csd.cc2c2x6l	CSD 2177539: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.5517/ccdc.csd.cc2c2x7m	CSD 2177540: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2c2jxx	CSD 2177189: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2c1shq	CSD 2176463: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bw18k	CSD 2170938: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2btzsy	CSD 2169931: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2btzrx	CSD 2169930: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2btzqw	CSD 2169929: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2btznt	CSD 2169927: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2btzms	CSD 2169926: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2btzlr	CSD 2169925: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2btzkq	CSD 2169924: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2btkqg	CSD 2169526: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2btd6s	CSD 2169355: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bl223	CSD 2162314: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2brx45	CSD 2167927: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28mvkb	CSD 2104452: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bnm5t	CSD 2164766: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bnm4s	CSD 2164765: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bm78h	CSD 2163436: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bl278	CSD 2162319: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bl267	CSD 2162318: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bl289	CSD 2162320: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bl245	CSD 2162316: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bl256	CSD 2162317: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bl234	CSD 2162315: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bkmp7	CSD 2161899: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bk3gh	CSD 2161396: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bjsj6	CSD 2161088: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bjsh5	CSD 2161087: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bj4z0	CSD 2160482: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bhb39	CSD 2159680: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bg2d9	CSD 2158480: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bdjhs	CSD 2156995: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bb5tp	CSD 2154742: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2bb5sn	CSD 2154741: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2b8vj0	CSD 2153462: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2b80rd	CSD 2152663: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2b6kns	CSD 2151265: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2b6kpt	CSD 2151266: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2b5tjw	CSD 2150548: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2b5d53	CSD 2150134: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2b5dpm	CSD 2150150: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2b5dc9	CSD 2150140: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2b5d20	CSD 2150131: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2b5d31	CSD 2150132: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2b0lfd	CSD 2145523: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2b04j1	CSD 2145092: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29z2zc	CSD 2144083: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29yfl9	CSD 2143451: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29ybzl	CSD 2143370: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29y3yb	CSD 2143152: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29bkrz	CSD 2125321: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29bkpx	CSD 2125319: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29bkmv	CSD 2125317: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29k917	CSD 2131778: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29k906	CSD 2131777: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29k8z4	CSD 2131776: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29k8y3	CSD 2131775: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29k9bj	CSD 2131787: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29k9ck	CSD 2131788: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29k99h	CSD 2131786: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29k9gn	CSD 2131791: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29k9nv	CSD 2131797: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29k8sy	CSD 2131770: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.5517/ccdc.csd.cc29dyvj	CSD 2127618: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29dmx8	CSD 2127310: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29df9g	CSD 2127105: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29c2qh	CSD 2125816: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc29b1yn	CSD 2124831: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2998nk	CSD 2124078: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28v56j	CSD 2110517: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28wgzm	CSD 2111781: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc290v9h	CSD 2115976: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc290v8g	CSD 2115975: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc290v7f	CSD 2115974: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc290v6d	CSD 2115973: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2978zt	CSD 2122166: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2978ys	CSD 2122165: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.17882/104981	Fuzzy coded longevity dataset of European marine benthic invertebrates	SEANOE	2022
10.17882/84182	ORMEF: Occurrence Records of Mediterranean Exotic Fishes database	SEANOE	2022
10.5517/ccdc.csd.cc296npw	CSD 2121568: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.5517/ccdc.csd.cc296nqx	CSD 2121569: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.5517/ccdc.csd.cc296nnv	CSD 2121567: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc295n9g	CSD 2120595: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc295cql	CSD 2120329: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc295cnj	CSD 2120327: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc295cpk	CSD 2120328: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc295cmh	CSD 2120326: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc294rrz	CSD 2119741: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc292zyb	CSD 2118042: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc292ncf	CSD 2117714: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc2921t8	CSD 2117139: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc290rdh	CSD 2115886: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.5517/ccdc.csd.cc28yrjj	CSD 2113968: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc287v5k	CSD 2092908: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc287v4j	CSD 2092907: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28qkg1	CSD 2107053: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28sgn6	CSD 2108888: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
