doi	title	publisher	publicationYear
10.5878/7y6w-2434	Rotational Thromboelastometry predicts care level in COVID-19	Karolinska Institutet	2020
10.5878/3x5x-cv44	Attosecond electron–spin dynamics in Xe 4d photoionization	Lund University	2020
10.5878/8m35-h707	Modeling the Transport of Nuclear Proteins Along Single Skeletal Muscle Cells	Karolinska Institutet	2020
10.5878/9z6c-mv47	GIS-based Time model. Gothenburg, 1960-2015. Buildings	Chalmers University of Technology	2020
10.5878/zsr3-z384	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - The molecular chaperone GFP-Hsp104 before and after heat stress in Hsp70-mutant yeast strains	University of Gothenburg	2020
10.5878/5dqb-rt76	How Much Do People Value Future Generations? Climate Change, Trust, and Public Support for Future-Oriented Policies - Data from Spain	Institute for Future Studies	2020
10.5878/qyrh-4x95	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - Western blots of SDS-PAGE gels with primary antibodies against Hsp70p and Pgk1p	University of Gothenburg	2020
10.5878/ptkv-jf73	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - Hsp70-mutant yeast cells with the misfolding marker protein guk1-7-GFP, the nucleolar marker Sik1-RFP and nuclear staining with DAPI imaged before, directly after, and during recovery from heat stress	University of Gothenburg	2020
10.5878/kkan-t817	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - The misfolding protein marker guk1-7-GFP before, during and after in recovery from heat shock stress in Hsp70-mutant yeast strains	University of Gothenburg	2020
10.5878/ptn6-b129	Spatial Morphology Lab 01. International laboratory for comparative research in urban form. Street networks, Sweden - Non-Motorised network of Stockholm	Chalmers University of Technology	2020
10.5878/zs5c-et36	How Much Do People Value Future Generations? Climate Change, Trust, and Public Support for Future-Oriented Policies - Data from South Korea	Institute for Future Studies	2020
10.5878/7mn2-9d75	How Much Do People Value Future Generations? Climate Change, Trust, and Public Support for Future-Oriented Policies - Data from China	Institute for Future Studies	2020
10.5878/nhpb-d307	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - Silver stained 2D-gels of protein extracts from wild type and Hsp70-mutant yeast strains	University of Gothenburg	2020
10.5878/n81s-yt13	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - Immunocytofluoroscense of Hsp70-mutant yeast strains with primary antibodies against Hsp42p	University of Gothenburg	2020
10.5878/dhrt-4t81	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - Hsp70-mutant yeast strains with the misfolding marker protein guk1-7-GFP and with or without an intact HSP104-allele, imaged during mid-exponential growth	University of Gothenburg	2020
10.5878/2req-dv35	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - The molecular chaperone GFP-Hsp104 before and after heat stress in a Hsp70-mutant yeast strain with exogenous complementation of wildtype and chimaeric mutant alleles of yeast Hsp70-alleles	University of Gothenburg	2020
10.5878/b2kn-fz02	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - Timelapse microscopy of the misfolding protein guk1-7-GFP in recovery after heat stress in Hsp70- and Hsp104-mutant yeast strains	University of Gothenburg	2020
10.5878/t40z-x427	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - Intracellular colocalisation of the chaperone Ssa4-GFP and the metacaspase Mca1-RFP before and after heat stress in a Hsp70-mutant yeast cell strain	University of Gothenburg	2020
10.5878/en2b-cc46	Hälsosam 1997-2001, A targeted health examination for women employees in childcare, Huddinge Municipality - Hälsosam 1997-2001: Intervention 4 (1999-2001)	Huddinge municipality	2020
10.5878/yvns-t976	Spatial Morphology Lab 01. International laboratory for comparative research in urban form. Street networks, Sweden - Motorised network of Västra Götaland	Chalmers University of Technology	2020
10.5878/8crq-rq74	Spatial Morphology Lab 01. International laboratory for comparative research in urban form. Street networks, Sweden - Non-Motorised network of Eskilstuna	Chalmers University of Technology	2020
10.5878/radn-yc72	Linguistic Marginalization - Understanding the Process and Effects on Developmental Capabilities - Recordings and translations (English) of interviews in Swahili	University of Gothenburg	2020
10.5878/m61d-k308	Capability ranking among health care related researchers and students at 5 Swedish universities	Umeå University	2020
10.5878/x693-db47	Controlling photoionization using attosecond time-slit interferences	Faculty of Engineering, Lund University	2020
10.5878/1h79-td63	"Data for: ""Mindfulness-based restoration skills training (ReST) in a natural setting compared to conventional mindfulness training: Psychological functioning after a five-week course"""	Uppsala University	2020
10.5878/qm1n-4g73	Virtual Nanoworlds for Learning	Linköping University	2020
10.57804/g4zy-jy65	Data on how repeated disturbances affect microbial ecosystem resistance in natural lake bacterioplankton communities	Uppsala University	2020
10.57804/z07s-cb83	"Supplementary Table for ""The Plasma Metabolomic Profile is Differently Associated with Liver Fat, Visceral Adipose Tissue, and Pancreatic Fat"""	Uppsala University	2020
10.57804/7y29-nw30	Supplementary data for Carbon dioxide dynamics in an agricultural headwater stream driven by hydrology and primary production. (Wallin et al. DOI: 10.5194/bg-2019-486)	Uppsala University	2020
10.5878/0pzm-k580	Spatial Morphology Lab 01. International laboratory for comparative research in urban form. Street networks, Sweden - Motorised network of Stockholm	Chalmers University of Technology	2020
10.5878/rhwj-et20	Spatial Morphology Lab 01. International laboratory for comparative research in urban form. Street networks, Sweden - Motorised network of Eskilstuna	Chalmers University of Technology	2020
10.5878/wh80-0w17	Rotational Thromboelastometry predicts care level in COVID-19	Karolinska Institutet	2020
10.5878/rhak-nd96	Attosecond electron–spin dynamics in Xe 4d photoionization	Lund University	2020
10.57804/8ayb-xw40	Data on how repeated disturbances affect microbial ecosystem resistance in natural lake bacterioplankton communities	Uppsala University	2020
10.57804/vgpe-0444	Supplementary data for Carbon dioxide dynamics in an agricultural headwater stream driven by hydrology and primary production. (Wallin et al. DOI: 10.5194/bg-2019-486)	Uppsala University	2020
10.5878/5wbn-nb05	Virtual Nanoworlds for Learning	Linköping University	2020
10.5878/hfww-5y22	Spatial Morphology Lab 01. International laboratory for comparative research in urban form. Street networks, Sweden - Non-Motorised network of Stockholm	Chalmers University of Technology	2020
10.57804/9kxk-ra38	"Supplementary Table for ""The Plasma Metabolomic Profile is Differently Associated with Liver Fat, Visceral Adipose Tissue, and Pancreatic Fat"""	Uppsala University	2020
10.5878/e7e8-rz29	Global analysis of slope of forest land	Swedish University of Agricultural Sciences	2020
10.5878/z78h-jf40	Linguistic Marginalization - Understanding the Process and Effects on Developmental Capabilities - Recordings and translations (English) of interviews in Swahili	University of Gothenburg	2020
10.5878/ekw9-mk51	Linguistic Marginalization - Understanding the Process and Effects on Developmental Capabilities - Recordings, transcriptions and translations of focus group discussions in Ngoni	University of Gothenburg	2020
10.5878/k7ep-3k37	Stand age and climate influence forest ecosystem service delivery and multifunctionality (Jonsson_et_al_ERL_2020)	Umeå University	2020
10.5878/6b1e-fs87	Cell to cell signaling via exosomes (transport of genetic material between cells via exosomes	University of Gothenburg	2020
10.5878/2hjy-e586	Modeling the Transport of Nuclear Proteins Along Single Skeletal Muscle Cells	Karolinska Institutet	2020
10.5878/cfsv-k581	The Negotiations in the Council of the European Union Dataset	University of Gothenburg	2020
10.5878/dc7g-n289	Controlling photoionization using attosecond time-slit interferences	Faculty of Engineering, Lund University	2020
10.5878/45kw-6408	Association between guidelines and medical practitioners’ perception of best management for patients attending with an apparently uncomplicated acute sore throat: A cross-sectional survey in five countries	University of Gothenburg	2020
10.5878/8rsx-5w70	How children and teachers spend their time in preschool: systematic child and teacher observations in 78 Swedish preschool units	Jönköping University	2020
10.5878/hcdz-2j74	Probabilistic analysis of ambiguities in radar echo direction of arrival from meteors	Swedish Institute of Space Physics	2020
10.5878/1t5d-jh95	Perceptions and practices among Zambian sheep and goat traders concerning small ruminant health and disease	Swedish University of Agricultural Sciences	2020
10.5878/y0q4-8w20	The impacts of trust, cost and risk on collaboration in environmental governance	Stockholm University	2020
10.5878/0pnq-sm82	Spatial Morphology Lab 01. International laboratory for comparative research in urban form. Street networks, Sweden - Non-Motorised network of Eskilstuna	Chalmers University of Technology	2020
10.5878/8wxm-8r38	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - The misfolding protein marker gus1-3-GFP and the metacaspase Mca1-GFP during mid-exponential growth in yeast Hsp70-mutant yeast strains	University of Gothenburg	2020
10.5878/06c6-aw77	Spatial Morphology Lab 01. International laboratory for comparative research in urban form. Street networks, Sweden - Motorised network of Gothenburg	Chalmers University of Technology	2020
10.5878/hvf7-3j18	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - Intracellular colocalisation of the chaperone Ssa4-GFP and the metacaspase Mca1-RFP before and after heat stress in a Hsp70-mutant yeast cell strain	University of Gothenburg	2020
10.5878/8vt8-gz79	Antibiotic use on small- and medium-sized pig farms - farmers’ knowledge and practices in North-eastern Thailand	Swedish University of Agricultural Sciences	2020
10.5878/3cxh-6367	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - Hsp70-mutant yeast cells with the misfolding marker protein guk1-7-GFP, the nucleolar marker Sik1-RFP and nuclear staining with DAPI imaged before, directly after, and during recovery from heat stress	University of Gothenburg	2020
10.5878/m5h3-be44	Spatial Morphology Lab 01. International laboratory for comparative research in urban form. Street networks, Sweden - Motorised network of Eskilstuna	Chalmers University of Technology	2020
10.5878/22sm-3127	New formulation for producing salmon pâté with reduced sodium content	RISE Research Institutes of Sweden	2020
10.5878/8d7f-9q31	How Much Do People Value Future Generations? Climate Change, Trust, and Public Support for Future-Oriented Policies - Data from South Korea	Institute for Future Studies	2020
10.5878/7n86-g790	Survey Data on Rural Energy and Household Forest Values under Varying Management Regimes 2013	University of Gothenburg	2020
10.5878/9xxe-g981	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - Silver stained 2D-gels of protein extracts from wild type and Hsp70-mutant yeast strains	University of Gothenburg	2020
10.5878/abr0-ba73	How Much Do People Value Future Generations? Climate Change, Trust, and Public Support for Future-Oriented Policies - Data from Sweden	Institute for Future Studies	2020
10.5878/c1fs-nz41	Spatial Morphology Lab 01. International laboratory for comparative research in urban form. Street networks, Sweden - Motorised network of Västra Götaland	Chalmers University of Technology	2020
10.5878/24nd-ev66	Spatial Morphology Lab 01. International laboratory for comparative research in urban form. Street networks, Sweden - Motorised network of Stockholm	Chalmers University of Technology	2020
10.5878/ge21-mz09	How Much Do People Value Future Generations? Climate Change, Trust, and Public Support for Future-Oriented Policies - Data from China	Institute for Future Studies	2020
10.5878/4dbq-5253	How Much Do People Value Future Generations? Climate Change, Trust, and Public Support for Future-Oriented Policies - Data from Spain	Institute for Future Studies	2020
10.5878/rh12-2929	Hälsosam 1997-2001, A targeted health examination for women employees in childcare, Huddinge Municipality - Hälsosam 1997-2001. A targeted health examination for women employees in childcare, Huddinge Municipality,	Huddinge municipality	2020
10.5878/r2nm-zc35	Capability ranking among health care related researchers and students at 5 Swedish universities	Umeå University	2020
10.5878/p34t-9j15	"Data for: ""Mindfulness-based restoration skills training (ReST) in a natural setting compared to conventional mindfulness training: Psychological functioning after a five-week course"""	Uppsala University	2020
10.5878/a3kq-6708	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - Immunocytofluoroscense of Hsp70-mutant yeast strains with primary antibodies against Hsp42p	University of Gothenburg	2020
10.5878/d0ya-5n21	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - Hsp70-mutant yeast strains with the misfolding marker protein guk1-7-GFP and with or without an intact HSP104-allele, imaged during mid-exponential growth	University of Gothenburg	2020
10.5878/mez1-3z30	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - The molecular chaperone GFP-Hsp104 before and after heat stress in a Hsp70-mutant yeast strain with exogenous complementation of wildtype and chimaeric mutant alleles of yeast Hsp70-alleles	University of Gothenburg	2020
10.5878/gv2g-xc30	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - The molecular chaperone GFP-Hsp104 before and after heat stress in Hsp70-mutant yeast strains	University of Gothenburg	2020
10.5878/8r0v-jk54	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - The misfolding protein marker guk1-7-GFP before, during and after in recovery from heat shock stress in Hsp70-mutant yeast strains	University of Gothenburg	2020
10.5878/aw3p-1424	Physiological Equivalent Temperature (PET) and Wet-Bulb Globe Temperature (WBGT) index data from the Gothenburg half marathon	University of Gothenburg	2020
10.5878/8ycn-k945	PROTECT trial - Individual interviews with participants in the intervention group	University of Gothenburg	2020
10.5878/zawd-4z03	Formation and mobilization of methylmercury across natural and experimental sulfur deposition gradients	Swedish University of Agricultural Sciences	2020
10.5878/17p8-6k13	The DREAM Dataset: Behavioural data from robot enhanced therapies for children with autism spectrum disorder	University of Skövde	2020
10.5878/rq33-3f44	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - Western blots of SDS-PAGE gels with primary antibodies against Hsp70p and Pgk1p	University of Gothenburg	2020
10.5878/wj4m-y925	Study of the yeast cytosolic Hsp70-system in protein homeostasis and life span regulation - Timelapse microscopy of the misfolding protein guk1-7-GFP in recovery after heat stress in Hsp70- and Hsp104-mutant yeast strains	University of Gothenburg	2020
10.5878/bknc-4277	Next of kin participation in the care of older people in nursing homes – a pre-post non-randomised educational evaluation, using within group and individual person-level comparisons	Kristianstad University	2020
10.5066/p9clw518	Economic subareas of interest data for areas containing concentrated damage resulting from the April 18, 2018, HayWired earthquake scenario in the San Francisco Bay region, California	U.S. Geological Survey	2020
10.5066/p94z8boz	Estimated geospatial and tabular damages and vulnerable population distributions resulting from exposure to multiple hazards by the M7.0 HayWired scenario on April 18, 2018, for 17 counties in the San Francisco Bay region, California	U.S. Geological Survey	2020
10.1594/pangaea.923582	Spectrocolorimetric, geochemical and radiocesium properties of source material and sediment collected after the 2019 typhoons in Fukushima coastal rivers (Japan)	PANGAEA	2020
10.5291/ill-data.9-12-595	Nanostructure of ionomer in fuel cell electrodes by SANS	Institut Laue-Langevin (ILL)	2020
10.5281/zenodo.8410825	"The data for ""The ZTF Source Classification Project: III. A Catalog of Variable Sources"""	Zenodo	2020
10.25581/ornlsfa.019/1619052	Litter Production of Oak-Hickory Forest at Missouri Ozark (MOFLUX) Site: 2003-2022	Oak Ridge National Laboratory (ORNL), Oak Ridge, TN (United States)	2020
10.1594/pangaea.919907	Limnological properties of thermokarst lakes in Central Yakutia sampled between 2018-2019	PANGAEA	2020
10.1594/pangaea.912944	Diel oxygen production and uptake by Posidonia oceanica meadows at Elba, Italy	PANGAEA	2020
10.15468/dl.yfdlcm	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.2t3npr	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.co8b97	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.xnrx2d	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.a6g304	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.mlgedx	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.8rb4hk	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.p385gl	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.l6lzq6	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.ueioxi	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.wdwfdz	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.sjddes	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.xs1v5w	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.txbq15	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.lnsyfo	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.k1mloq	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.k1mloq	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.es0mgq	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.lhrppg	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.coerrw	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.oflr4w	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.uowhsp	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.isnybc	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.vzcxbz	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.sdy81j	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.hk7lcn	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.zndlso	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.47jcwq	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.z5dwxe	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.l1lrrh	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.bfxzix	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.wmt3sc	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.4vwjql	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.zjtdrp	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.zbjd9s	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.ggy5qn	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.v2alna	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.plt3nz	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.ed9rfo	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.6imi12	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.ajwgbh	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.os7txz	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.oflqzr	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.ua7jsd	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.ebttv8	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.etbz7n	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.2tekrv	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.ikvssq	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.3oo0cd	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.p8itmt	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.qyza16	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.7yynat	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.npmnek	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.8keif2	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.q4egqx	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.gh0xoz	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.owrlsm	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.rgbdlc	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.tsjimz	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.uy4evy	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.s1lkys	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.dld79q	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.an1x6a	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.s3vojd	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.uoyhpw	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.fm0eme	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.cifcii	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.ngu8n0	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.5ornfj	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.yhhxo3	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.ykgtn1	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/dl.nahcma	Occurrence Download	The Global Biodiversity Information Facility	2020
10.7266/2sq67raz	Chemical concentrations in sediment data before and after oil exposure dates in sandy and muddy regions along the Gulf of Mexico (252 different chemicals)	Harte Research Institute	2020
10.1594/pangaea.915751	Organic matter and bacteria measurements of POLARSTERN cruise PS114 and Maria S. Merian cruise MSM77	PANGAEA	2020
10.16904/envidat.211	CHELSA-TraCE21k: Downscaled transient temperature and precipitation data since the last glacial maximum	EnviDat	2020
10.16904/envidat.151	WFJ_RHOSSA: Multi-instrument stratigraphy data for the seasonal evolution of an alpine snowpack	EnviDat	2020
10.15468/dl.jumys7	Occurrence Download	The Global Biodiversity Information Facility	2020
10.1594/pangaea.922199	Acidity measured with the Electrical Conductivity Method (ECM) on the EGRIP ice core (down to 1383.84 m depth), converted to hydrogen ion concentration	PANGAEA	2020
10.22008/fk2/xkqvl7	Streams, Outlets, Basins, and Discharge [k=1.0]	GEUS Dataverse	2020
10.25934/00005725	A Randomized, Open Label Study to Compare the Complete Pathological Response Rate Achieved With 4 Combinations of Herceptin, Docetaxel and Pertuzumab in Patients With Locally Advanced, Inflammatory or Early Stage HER2 Positive Breast Cancer	Vivli	2020
10.25934/00005758	A Randomised, Multicentre, Multinational Phase II Study to Evaluate Pertuzumab in Combination With Trastuzumab, Given Either Concomitantly or Sequentially With Standard Anthracycline-based Chemotherapy or Concomitantly With a Non-anthracycline-based Chemotherapy Regimen, as Neoadjuvant Therapy for Patients With Locally Advanced, Inflammatory or Early Stage HER2-positive Breast Cancer	Vivli	2020
10.7910/dvn/k7760h	2020 Precinct-Level Election Results	Harvard Dataverse	2020
10.5878/fjja-0768	GIS-based Time model. Gothenburg, 1960-2016_2	Chalmers University of Technology	2020
10.5878/w7nb-w490	GIS-based Time model. Gothenburg, 1960-2015	Chalmers University of Technology	2020
10.24435/materialscloud:vt-zb	Electronic structure calculations of twisted multi-layer graphene superlattices	Materials Cloud	2020
10.24435/materialscloud:2020.0050/v1	Electronic structure calculations of twisted multi-layer graphene superlattices	Materials Cloud	2020
10.25318/1310077401-eng	Detailed preliminary information on cases of COVID-19, 2020-2022: 6-Dimensions (Aggregated data), Public Health Agency of Canada, inactive	Government of Canada	2020
10.25413/sun.12513737.v1	20 Dwelling informal settlement experiment	SUNScholarData	2020
10.25413/sun.12513737	20 Dwelling informal settlement experiment	SUNScholarData	2020
10.25413/sun.11567958.v2	N mineralisation data used to predict the response to fertilisation in semi-mature pine stands	SUNScholarData	2020
10.25413/sun.11567958	N mineralisation data used to predict the response to fertilisation in semi-mature pine stands	SUNScholarData	2020
10.7914/sn/zh_2020	The Valencia-Islalink Distributed Acoustic Sensing Experiment	PubDAS	2020
10.7914/sn/3f_2020	Macquarie Ridge	AusPass: The Australian Passive Seismic Server	2020
10.71929/rubin/2587108	LDM-151: Data Management Science Pipelines Design	NSF-DOE Vera C. Rubin Observatory	2020
10.71929/rubin/2587850	LDM-148: Rubin Observatory Data Management System Design	NSF-DOE Vera C. Rubin Observatory	2020
10.5065/ybw7-yg52	ERA5 back extension 1950-1978 (Preliminary version)	NSF National Center for Atmospheric Research	2020
10.5065/cbtn-v814	ERA5.1: Corrections to ERA5 Stratospheric Temperature 2000-2006	NSF National Center for Atmospheric Research	2020
10.5065/0efn-kz90	NOAA Climate Data Record (CDR) of CPC Morphing Technique (CMORPH) High Resolution Global Precipitation Estimates, Version 1	NSF National Center for Atmospheric Research	2020
10.5065/jg1e-8525	CAM6 Data Assimilation Research Testbed (DART) Reanalysis	NSF National Center for Atmospheric Research	2020
10.5065/ckr4-gp38	CESM2.1 The Community Atmosphere Model with Chemistry (CAM-chem) Outputs as Boundary Conditions	NSF National Center for Atmospheric Research	2020
10.5065/77g1-9x56	LIT Thermosphere Control of Ion Outflow Results	NSF National Center for Atmospheric Research	2020
10.5065/cam1-v353	Aquaplanet simulations using the Model for Prediction Across Scales (MPAS) version 6.2	NSF National Center for Atmospheric Research	2020
10.26024/kgmp-c556	CESM2 Large Ensemble	NSF National Center for Atmospheric Research	2020
10.26093/cds/vizier.61333301	Catalog of Infrared Dark Clouds	Centre de Donnees Strasbourg (CDS)	2020
10.26093/cds/vizier.61313203	Newly spectroscopically confirmed DB white dwarfs	Centre de Donnees Strasbourg (CDS)	2020
10.17169/refubium-27870	EPR Study of NO radicals encased in modified open C60 Fullerenes	Freie Universität Berlin	2020
10.17169/refubium-27566	Comprehensive Coptic Lexicon: Including Loanwords from Ancient Greek v 1.2	Freie Universität Berlin	2020
10.17169/refubium-27381	Molecular Dynamics Data from Universal and Nonuniversal Aspects of Electrostatics in Aqueous Nanoconfinement	Freie Universität Berlin	2020
10.1594/pangaea.918336	Fish and invertebrate trawl sampling south and west of Iceland in July 2019	PANGAEA	2020
10.1594/pangaea.915969	Fish and invertebrate trawl sampling south and west of Iceland in July 2018	PANGAEA	2020
10.7910/dvn/4lnx4w	Effects of Mindfulness-Based Stress Reduction on Psychological Distress in Health Workers: A Three-arm Parallel RCT	Harvard Dataverse	2020
10.25921/0pmp-1r57	Surface underway measurements of partial pressure of carbon dioxide (pCO2), salinity, temperature and other associated parameters during the R/V Marion Dufresne OISO-29 cruise (EXPOCODE 35MV20190106) in Indian Ocean from 2019-01-06 to 2019-02-09 (NCEI Accession 0208441)	NOAA National Centers for Environmental Information	2020
10.17169/refubium-26906	"Data repository zu ""Selection rules for structured light in nanooligomer and other nanosystems"""	Freie Universität Berlin	2020
10.17169/refubium-26819	"Data Repository ""Deep strong light-matter coupling in nanoparticle crystals"""	Freie Universität Berlin	2020
10.25934/00005964	A Randomized, Double-Blind, Placebo-Controlled Multiple Dose Study to Assess Efficacy, Safety, Tolerability, and Pharmacokinetics of ABBV-8E12 in Progressive Supranuclear Palsy	Vivli	2020
10.11587/gdx8ig	Case study political socialization with mother-child couples in Vienna 2012 (SUF edition)	AUSSDA	2020
10.11587/7pfliu	The German Political Sentiment Dictionary (SUF edition)	AUSSDA	2020
10.11587/eopcob	Training Data for German Sentiment Analysis of Political Communication (SUF edition)	AUSSDA	2020
10.11587/dx8nne	Replication Data for: Text Message (SMS) Pre-notifications, Invitations and Reminders for Web Surveys	AUSSDA	2020
10.11587/lwdad0	COVID-19 Distance Learning Tyrol (SUF edition)	AUSSDA	2020
10.11587/sau5aj	Replication Data for: Do European elections enhance satisfaction with European Union democracy?	AUSSDA	2020
10.11587/h0ujnt	Values in Crisis Austria (SUF edition)	AUSSDA	2020
10.11587/16rcpu	Democracy Radar Wave 1 (SUF edition)	AUSSDA	2020
10.11587/gxapi7	Microcensus Labour Force Survey / Housing Survey 2020 (SUF edition)	AUSSDA	2020
10.11587/qdetri	AUTNES Online Panel Study 2017-2019 (SUF Edition)	AUSSDA	2020
10.11587/28kqns	Austrian Corona Panel Project (SUF edition)	AUSSDA	2020
10.11587/p5yj0o	Austrian Corona Panel Project (OA edition)	AUSSDA	2020
10.11587/rrkea9	Microcensus Labour Force Survey / Housing Survey 2015 (SUF edition)	AUSSDA	2020
10.11587/mov0ez	RECONNECT 2019 European Parliament Election Panel Survey (SUF edition)	AUSSDA	2020
10.11587/zvxgs9	REMINDER: Online Experiment on Migration and Mobility Attitudes 2019 (SUF edition)	AUSSDA	2020
10.11587/lbsmpq	REMINDER: Online-Panel Study on Migration and Mobility Attitudes 2017-2018 (SUF edition)	AUSSDA	2020
10.11587/8vav6w	Austrian Immigrant Survey 2016 (SUF edition)	AUSSDA	2020
10.11587/i7qiyj/md5kap	10017_qu_de_v2_0.pdf	AUSSDA	2020
10.26193/hclwyl	Victorian Supreme Court Trials 1880-1889	ADA Dataverse	2020
10.5061/dryad.b8gtht78d	Prevalence, injury-, and non-injury-related predictors of anxiety and depression in polytrauma patients – A 20 year follow-up study	Dryad	2020
